date,total_cases,preds_cases,preds_cases_3,preds_cases_7,preds_cases_std,preds_cases_3_std,preds_cases_7_std
20201119,260834,271132,278915,316751,3026,669,795
20201120,261728,273983,277912,314110,4763,237,4142
20201121,262653,268314,277977,313508,2536,812,5720
20201122,263526,269653,282796,303952,56,864,13315
20201123,264128,271302,283111,318886,1729,349,1733
20201124,265049,282003,283525,319988,3180,1552,268
20201125,266042,273558,282981,320935,3210,1550,2475
20201126,266904,272067,282685,321647,2771,2216,1257
20201127,267665,278376,285319,320990,4444,1294,3167
20201128,268418,275081,287494,322443,2162,2209,550
20201129,269223,288499,287019,324216,10138,320,1144
20201130,269816,275749,287093,321663,1174,435,1364
20201201,270318,274514,291821,325259,244,5440,588
20201202,270883,275185,289091,326445,1604,1733,1075
20201203,271492,277790,289611,326340,931,176,324
20201204,272123,277813,291701,326848,1430,430,838
20201205,272719,286853,291345,326655,6567,1483,1349
20201206,273341,288719,295259,327086,4645,3606,1094
20201207,273858,278970,292101,329761,707,856,1103
20201208,274540,278293,292365,326875,484,512,78
20201209,275261,281283,293032,327360,38,421,1626
20201210,275904,280122,293738,341411,708,89,17431
20201211,276516,282482,294654,327582,1551,932,817
20201212,277151,281419,294667,328966,452,183,695
20201213,277724,288088,295177,331498,2840,665,402
20201214,278108,283462,295514,331433,1922,51,40
20201215,278599,289118,296821,334454,4527,1067,5
20201216,279135,284210,296819,333208,879,1006,1741
20201217,279644,284539,298012,331504,973,1485,3909
20201218,280195,292514,298153,333680,645,317,1432
20201219,280822,289382,298530,332782,6917,2304,807
20201220,281414,292788,299284,334524,10934,131,985
20201221,281730,286267,298589,335448,515,270,1343
20201222,282347,288134,300039,335120,2154,726,2362
20201223,282982,287347,300239,334737,1046,1727,1333
20201224,283556,292063,301601,336433,6920,476,553
20201225,284074,295548,301539,336686,6279,667,1973
20201226,284391,288902,302502,336266,1029,2361,652
20201227,284863,291704,302799,336230,409,194,544
20201228,285068,293303,303569,335471,5276,865,701
20201229,285465,295812,304444,337069,8060,2158,1681
20201230,285939,291152,303874,338591,2298,902,780
20201231,286354,298930,302843,338948,9816,710,1606
20210101,286815,292177,304042,338319,791,346,240
20210102,287108,293158,304460,340453,1280,1995,5507
20210103,287502,292342,305195,338035,1079,713,2543
20210104,287740,295511,305053,336842,641,2095,3148
20210105,287993,292746,306293,338308,746,3516,1661
20210106,288410,298512,305215,339554,9288,1631,2523
20210107,288789,295009,306686,337341,3944,611,552
20210108,289135,296486,307117,364528,1239,690,30921
20210109,289433,294784,305907,340753,1587,85,506
20210110,289784,301261,318150,340793,5317,15791,935
20210111,290008,297605,309385,340909,3400,3447,1024
20210112,290309,294806,308063,339708,1122,990,129
20210113,290640,294935,307015,340981,837,795,860
20210114,290916,296146,318574,342008,655,14650,515
20210115,291118,297462,308288,340572,216,483,2040
20210116,291367,296595,310744,340460,594,1282,2941
20210117,291666,296328,308090,341728,1753,2172,852
20210118,291872,297483,308596,341208,1961,37,761
20210119,292128,296774,308326,340973,1101,303,2223
20210120,292395,297136,309502,338252,900,868,1349
20210121,292621,298232,309134,342377,330,424,409
20210122,292835,297520,308657,341718,1983,1272,964
20210123,293056,304428,309838,342325,1901,627,886
20210124,293253,298844,310852,340786,3410,404,309
20210125,293401,304912,308104,342397,6372,240,268
20210126,293590,298490,310243,340410,778,799,76
20210127,293737,304883,310602,340800,5842,875,24
20210128,293923,309977,310009,344300,2265,551,962
20210129,294120,305581,310853,340461,35,2603,1048
20210130,294306,304219,312605,343893,5266,2535,63
20210131,294469,297863,311974,342529,8,2519,294
20210201,294587,298689,310510,344808,362,469,3195
20210202,294739,301268,312027,341890,814,4238,194
20210203,294924,298736,311520,340377,133,2610,2296
20210204,295101,299994,310634,342445,2001,485,3062
20210205,295270,305972,315050,341098,6599,5209,421
20210206,295431,302981,312180,342516,4840,1342,1334
20210207,295581,306899,310577,343121,4592,86,474
20210208,295682,304647,310796,343603,881,874,3475
20210209,295831,300149,311193,341044,1067,1852,546
