date,total_cases,preds_cases,preds_cases_3,preds_cases_7,preds_cases_std,preds_cases_3_std,preds_cases_7_std
20211102,1439888,1462084,1507902,1589031,62,1469,2345
20211103,1439922,1461904,1506777,1587472,588,430,6669
20211104,1439963,1462639,1506499,1584177,729,3476,7144
20211105,1440003,1462055,1509448,1581788,1168,1839,6280
20211106,1440035,1462636,1502985,1587187,1002,1757,2468
20211107,1440071,1461502,1509350,1590158,184,819,6090
20211108,1440118,1463093,1507451,1587427,13,1518,4394
20211109,1440143,1462521,1508082,1584656,829,3718,3815
20211110,1440176,1462962,1505770,1581176,385,752,2807
20211111,1440230,1461801,1505188,1583729,915,2862,340
20211112,1440270,1462931,1507066,1584731,320,2316,1442
20211113,1440332,1462776,1503165,1581985,456,2115,1575
20211114,1440388,1462272,1506598,1590474,254,477,5863
20211115,1440424,1461914,1506148,1586734,533,1179,3
20211116,1440440,1463983,1503176,1582784,409,352,2410
20211117,1440484,1462545,1503662,1583495,915,2358,2901
20211118,1440528,1462215,1505113,1581709,70,4447,3775
20211119,1440575,1462157,1506218,1579680,710,3750,2860
20211120,1440605,1462964,1506597,1581172,773,5408,4559
20211121,1440637,1462098,1506559,1585784,253,2529,7865
20211122,1440666,1462575,1502985,1581049,452,1690,7828
20211123,1440692,1462792,1501534,1576100,17,1022,3658
20211124,1440719,1462721,1504758,1578621,60,3015,3328
20211125,1440754,1462642,1505116,1587403,539,679,4844
20211126,1440784,1462007,1501904,1578735,99,396,3047
20211127,1440807,1463098,1504114,1580131,119,590,1367
20211128,1440834,1462217,1503412,1579995,402,455,3504
20211129,1440866,1461358,1504830,1580033,503,283,5567
20211130,1440900,1462962,1503479,1580304,170,644,1454
20211201,1440934,1462653,1501984,1577710,146,2779,1834
20211202,1440973,1461974,1504369,1577895,148,2939,6614
20211203,1441190,1462371,1502413,1581636,467,553,198
20211204,1441244,1463268,1501028,1576754,406,2614,3646
20211205,1441295,1462571,1502401,1582834,718,3162,3378
20211206,1441358,1462361,1504799,1575525,5,782,1958
20211207,1441398,1462424,1502438,1578506,1513,940,4783
20211208,1441449,1462938,1501796,1580450,227,237,3461
20211209,1441514,1462817,1502638,1573043,691,1490,5601
20211210,1441569,1462245,1502990,1578551,293,1891,1130
20211211,1441610,1462924,1504220,1576055,148,1191,1338
20211212,1441662,1463449,1506752,1576770,597,3079,2113
20211213,1441718,1462123,1504095,1580372,558,471,4210
20211214,1441748,1461989,1502017,1578702,211,1089,3955
20211215,1441793,1463167,1503956,1583746,54,3532,2835
20211216,1441850,1462667,1501462,1578532,883,3125,7031
20211217,1441935,1462709,1503221,1578199,391,126,5657
20211218,1442004,1462217,1501047,1577252,83,942,2350
20211219,1442090,1463184,1502358,1572706,699,2427,3861
20211220,1442197,1463765,1500850,1572148,1160,1404,1604
20211221,1442288,1462911,1499765,1571845,201,1999,3540
20211222,1442390,1462642,1501021,1578893,126,173,7458
20211223,1442515,1463803,1503000,1577141,505,1659,2458
20211224,1442633,1463581,1507810,1575320,136,5797,1780
20211225,1442813,1463721,1504956,1577366,753,3059,1637
20211226,1443062,1463150,1500939,1573103,1133,1861,9525
20211227,1443352,1464062,1503751,1571702,186,1013,1616
20211228,1443683,1463933,1502641,1573277,990,276,2672
20211229,1444179,1463350,1500368,1579600,407,3126,1893
20211230,1445102,1465340,1503507,1575233,755,1103,2159
20211231,1446415,1465913,1502631,1575410,337,783,3766
20220101,1448211,1466869,1503052,1575908,130,1324,1669
20220102,1450927,1469246,1506029,1576502,87,1950,131
20220103,1454121,1471777,1504736,1575716,225,95,6203
20220104,1458220,1473854,1507020,1576674,800,911,2612
20220105,1463701,1479246,1508144,1577231,783,5554,2869
20220106,1474366,1484316,1513998,1569707,693,2929,3599
20220107,1489463,1494943,1522335,1583752,635,3511,4850
20220108,1506798,1509970,1525351,1580799,9,2511,2591
20220109,1526979,1527848,1536136,1582402,1194,2764,3312
20220110,1549730,1547866,1550032,1585670,369,2340,99
20220111,1568896,1571369,1569178,1593434,668,844,669
20220112,1590155,1590725,1592751,1602845,331,1879,6273
20220113,1617716,1612364,1613527,1602403,734,2480,1645
20220114,1646583,1640073,1632489,1618563,68,881,1497
20220115,1670966,1669691,1654531,1633635,10,68,7156
20220116,1691684,1693931,1679168,1667610,819,1072,1956
20220117,1709970,1715071,1710493,1690276,833,3832,1933
20220118,1722497,1733424,1738041,1709371,716,932,7755
20220119,1734181,1746222,1761855,1731205,421,1241,4649
20220120,1747966,1758494,1778439,1759392,404,6185,512
20220121,1760272,1771865,1789628,1790517,515,704,5038
20220122,1771028,1785207,1803328,1825964,828,4653,4109
20220123,1782514,1795297,1819245,1836087,1234,601,4445
20220124,1791711,1807468,1831195,1862322,1510,3835,9191
20220125,1797471,1816972,1840183,1881481,51,4473,7558
20220126,1803499,1821699,1855464,1885996,1080,1577,821
20220127,1810997,1829050,1864210,1899318,289,1959,1362
20220128,1815288,1835838,1869447,1912279,256,3345,265
20220129,1819332,1840045,1875563,1925915,869,2688,7279
20220130,1823815,1844689,1884259,1943363,130,1034,1183
20220131,1827489,1849284,1886628,1948173,81,2402,2359
20220201,1830268,1852329,1893026,1959210,438,194,1463
20220202,1832951,1855339,1899614,1963848,510,1772,9031
20220203,1835979,1859089,1905148,1966340,66,2490,6029
20220204,1838647,1861372,1900379,1978222,376,2215,2283
20220205,1840919,1864461,1904832,1980203,1527,4911,6953
20220206,1842523,1866200,1911475,1984620,1253,460,4487
20220207,1843933,1868900,1913289,1981592,440,183,2139
20220208,1845084,1869007,1913871,2000852,891,1164,1006
20220209,1846198,1870082,1914807,1994017,601,2330,1625
20220210,1847515,1871587,1912197,1995317,1060,1716,4563
20220211,1848619,1872618,1916466,2002686,109,4223,607
20220212,1849596,1873444,1917623,2000886,33,2806,9216
20220213,1850516,1874883,1917539,2005522,726,1858,3073
20220214,1851320,1875745,1921609,2002191,491,1556,7388
20220215,1851906,1876234,1922747,2005586,71,2554,731
20220216,1852662,1878206,1920436,2007421,1517,558,6036
20220217,1853428,1877870,1923766,2010538,1346,374,8793
20220218,1854167,1878117,1923083,2012991,305,2299,5029
20220219,1854774,1878793,1924460,2011513,562,1169,10010
20220220,1855409,1879859,1924276,2007223,633,188,3706
20220221,1856071,1879973,1925743,2013019,46,3578,6384
20220222,1856517,1880996,1925905,2007348,1010,1434,2628
20220223,1857015,1881717,1924942,2011633,850,931,6207
20220224,1857598,1881731,1928968,2017318,1495,925,1606
20220225,1858154,1881989,1928199,2009094,738,1431,5276
20220226,1858614,1882896,1930454,2012943,334,573,2412
20220227,1859054,1883010,1929350,2015658,400,5005,2683
20220228,1859634,1883637,1928699,2019386,1518,3171,4216
20220301,1859892,1883893,1932066,2013139,140,2540,4320
20220302,1860236,1884189,1930833,2012219,1241,3595,3424
20220303,1860561,1885207,1930921,2021246,516,377,5786
20220304,1860887,1884995,1930268,2011045,1100,3318,4510
20220305,1861189,1885778,1931959,2010175,111,3409,5969
20220306,1861463,1887320,1928912,2014429,738,2569,3740
