date,total_cases,preds_cases,preds_cases_3,preds_cases_7,preds_cases_std,preds_cases_3_std,preds_cases_7_std
20201102,827064,,,1032156,,,13299
20201103,829640,,,1023888,,,5066
20201104,832396,,,1022303,,,1491
20201105,835773,,,1023041,,,2752
20201106,838929,,,1028882,,,1836
20201107,841889,,,1030101,,,1874
20201108,844147,,,1035600,,,10838
20201109,846887,,,1035939,,,8387
20201110,848850,,,1016219,,,39367
20201111,851212,,,1011694,,,41168
20201112,853796,,,1011621,,,44847
20201113,855912,,,1042525,,,30661
20201114,857928,,,1022156,,,45385
20201115,860082,,,1073793,,,85633
20201116,861647,,,1036551,,,35507
20201117,862804,,,1034336,,,45929
20201118,864140,,,1040573,,,8381
20201119,865931,,,1061941,,,2665
20201120,867780,,,1051580,,,13865
20201121,869561,,,1047734,,,19115
20201122,871342,,,1015732,,,44495
20201123,873046,,,1065501,,,5789
20201124,874555,,,1066680,,,892
20201125,876425,,,1067584,,,8232
20201126,878055,,,1067820,,,4172
20201127,879560,,,1064266,,,10500
