date,total_cases,preds_cases,preds_cases_3,preds_cases_7,preds_cases_std,preds_cases_3_std,preds_cases_7_std
20201002,12057,12480,13030,14387,332,64,243
20201003,12212,12594,13137,14249,340,116,730
20201004,12360,12741,13256,14596,350,20,491
20201005,12445,13056,14921,14645,194,2068,740
20201006,12578,13212,13678,16026,230,206,966
20201007,12707,13225,13919,15232,244,467,441
20201008,12820,13423,14129,15450,190,698,115
20201009,12922,13385,13938,16049,387,189,473
20201010,12985,13566,13990,16032,431,92,130
20201011,13081,13730,14169,15452,77,52,952
20201012,13162,13711,14307,15374,351,31,1063
20201013,13260,14228,14292,15441,73,141,1073
20201014,13331,13989,14921,16161,162,773,433
20201015,13403,13987,14596,15897,536,363,917
20201016,13477,14124,14556,16522,329,63,243
20201017,13532,14203,14673,16242,246,8,639
20201018,13582,14181,15133,16347,426,622,824
20201019,13646,14108,14771,16715,350,190,309
20201020,13686,14316,15112,17978,353,194,1404
20201021,13743,14314,15409,16536,343,582,1100
20201022,13795,14437,15001,18202,340,29,1466
20201023,13848,14404,15423,17328,207,706,149
20201024,13920,14532,15450,16559,466,582,979
20201025,13977,14546,15182,17213,351,283,362
20201026,14038,14473,15343,16939,315,246,877
