date,total_cases,preds_cases,preds_cases_3,preds_cases_7,preds_cases_std,preds_cases_3_std,preds_cases_7_std
20220226,1150539,1165640,1195345,1246650,207,355,1494
20220227,1150690,1165641,1194514,1248451,248,3099,1662
20220228,1150807,1165906,1193995,1250538,940,1963,2610
20220301,1150894,1165819,1196008,1246656,87,1572,2675
20220302,1150973,1165930,1195119,1245974,768,2225,2120
20220303,1151126,1166424,1194922,1251409,319,233,3583
20220304,1151236,1166243,1194443,1244973,681,2053,2792
20220305,1151343,1166635,1195350,1244360,68,2109,3695
20220306,1151425,1167508,1193415,1246862,457,1589,2316
20220307,1151486,1167430,1196892,1248898,213,2296,2977
20220308,1151552,1166562,1196978,1246262,393,1346,442
20220309,1151603,1166952,1194525,1248714,777,2270,110
20220310,1151658,1166826,1194115,1250073,367,653,6243
20220311,1151717,1167017,1196017,1247415,302,324,1499
20220312,1151749,1166818,1196340,1245746,183,1015,5288
20220313,1151784,1166665,1195339,1245556,78,533,3492
20220314,1151799,1167042,1197122,1249163,684,4473,3507
20220315,1151819,1167524,1195593,1245482,211,920,1406
20220316,1151844,1166828,1195302,1246065,108,1049,2730
20220317,1151872,1166617,1196664,1245492,1309,290,2960
20220318,1151892,1166592,1195533,1246786,512,394,317
20220319,1151904,1166651,1195269,1248676,404,2127,4151
20220320,1151907,1167392,1193772,1248100,435,441,2024
20220321,1151917,1166636,1195058,1250771,18,261,652
20220322,1151939,1167270,1193983,1243898,689,2744,5051
20220323,1151965,1167239,1196372,1246220,260,567,1986
20220324,1151995,1166262,1194641,1249876,293,1528,1130
20220325,1152020,1166935,1194940,1244307,393,538,2243
20220326,1152038,1166208,1195892,1245156,752,558,956
20220327,1152050,1166176,1193581,1243623,611,1028,2639
20220328,1152070,1166188,1194386,1244602,582,19,2753
20220329,1152084,1167291,1193839,1245064,199,1859,4064
20220330,1152111,1166222,1195230,1245159,149,974,1056
20220331,1152118,1166748,1193411,1245440,332,1422,836
20220401,1152134,1167140,1194863,1246481,701,698,527
20220402,1152148,1166712,1195073,1244269,196,1913,2386
